image,img_w,img_h,gt_lines,oai_pred_lines,oai_mae_xy,oai_mae_y,oai_mae_start,oai_mae_end,oai_mae_x0,oai_mae_y0,oai_mae_x1,oai_mae_y1,oai_matched,oai_unmatched_gt,oai_unmatched_pred,gem_pred_lines,gem_mae_xy,gem_mae_y,gem_mae_start,gem_mae_end,gem_mae_x0,gem_mae_y0,gem_mae_x1,gem_mae_y1,gem_matched,gem_unmatched_gt,gem_unmatched_pred
image_1.png,610,328,875,11,64.92568181818181,31.764999999999997,66.4440909090909,63.40727272727272,99.65454545454544,33.233636363636364,96.5181818181818,30.296363636363637,11,864,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_10.png,610,328,250,12,134.264375,40.29958333333334,41.03333333333333,227.49541666666667,64.875,17.191666666666666,391.5833333333333,63.407500000000006,12,238,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_100.png,610,321,225,18,72.00555555555555,19.011111111111106,89.83722222222222,54.17388888888889,160.0,19.67444444444444,90.0,18.347777777777775,18,207,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_11.png,610,328,300,16,75.85218750000001,27.623124999999998,84.450625,67.25375,145.6875,23.213749999999997,102.475,32.0325,16,284,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_12.png,610,321,800,10,70.899,41.798,103.2705,38.527499999999996,150.0,56.541,50.0,27.055,10,790,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_13.png,610,328,675,24,129.53489583333334,27.836041666666663,155.3675,103.70229166666667,270.875,39.86,191.5925,15.812083333333332,24,651,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_14.png,610,328,1100,20,123.84424999999999,15.1565,141.17825,106.51024999999997,264.0,18.356500000000004,201.06399999999996,11.956499999999998,20,1080,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_15.png,610,321,300,21,51.098452380952374,10.768333333333333,69.45333333333333,32.74357142857143,125.71428571428571,13.192380952380951,57.142857142857146,8.344285714285714,21,279,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_16.png,610,328,2800,10,21.969,1.438,30.6445,13.2935,60.0,1.2890000000000015,25.0,1.5869999999999984,10,2790,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_17.png,610,321,525,20,31.50925,3.0185000000000004,41.4605,21.558,80.0,2.920999999999999,40.0,3.1160000000000023,20,505,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_18.png,619,328,6175,27,120.77472222222221,15.067962962962962,116.91555555555554,124.63388888888888,222.22222222222223,11.608888888888888,230.74074074074073,18.527037037037037,27,6148,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_19.png,610,321,2275,14,145.0169642857143,42.533928571428575,162.1367857142857,127.89714285714285,280.0,44.27357142857142,215.0,40.79428571428572,14,2261,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_2.png,617,321,1600,12,143.546875,49.65625,152.06,135.03374999999997,260.0,44.120000000000005,214.87499999999997,55.1925,12,1588,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_20.png,610,328,250,10,53.5135,35.427,63.5125,43.5145,94.0,33.025,49.2,37.82899999999999,10,240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_21.png,610,321,975,9,64.69138888888888,4.382777777777779,76.70555555555556,52.67722222222223,150.0,3.4111111111111114,100.0,5.354444444444446,9,966,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_22.png,610,321,375,9,12.300555555555555,6.9094444444444445,13.383888888888889,11.21722222222222,20.0,6.767777777777778,15.383333333333333,7.05111111111111,9,366,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_23.png,610,321,150,20,47.981,20.962,47.954750000000004,48.00725,75.0,20.9095,75.0,21.014499999999998,20,130,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_24.png,610,321,225,18,72.39555555555555,19.79111111111111,83.88277777777778,60.90833333333333,150.0,17.765555555555554,100.0,21.816666666666666,18,207,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_25.png,610,321,250,17,33.70838235294118,5.063823529411764,44.684411764705885,22.73235294117647,82.3529411764706,7.015882352941176,42.35294117647059,3.111764705882353,17,233,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_26.png,610,321,225,20,52.95912499999999,13.41825,73.26775,32.6505,135.0,11.535500000000003,50.0,15.300999999999997,20,205,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_27.png,610,321,1300,16,96.814375,3.628750000000001,102.4553125,91.1734375,200.0,4.9106250000000005,180.0,2.3468750000000016,16,1284,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_28.png,610,321,2000,31,136.76258064516134,37.996451612903236,136.69790322580647,136.82725806451614,240.48387096774192,32.91193548387098,230.57354838709682,43.08096774193549,31,1969,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_29.png,610,328,975,6,65.32916666666667,3.991666666666667,80.5425,50.115833333333335,157.33333333333334,3.7516666666666674,96.0,4.2316666666666665,6,969,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_3.png,625,321,4275,17,160.8170588235294,15.81058823529412,169.49941176470588,152.13470588235293,319.05882352941177,19.94,292.5882352941176,11.681176470588237,17,4258,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_30.png,610,321,800,14,65.61071428571428,5.507142857142854,89.27071428571428,41.950714285714284,173.57142857142858,4.969999999999997,77.85714285714286,6.044285714285711,14,786,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_31.png,615,328,1375,7,45.978928571428575,17.729285714285712,46.17857142857143,45.77928571428571,76.47142857142858,15.88571428571428,71.98571428571428,19.572857142857142,7,1368,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_32.png,610,321,375,18,90.19125,8.16027777777778,104.23555555555555,76.14694444444444,200.0,8.471111111111112,144.44444444444446,7.849444444444448,18,357,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_33.png,610,328,500,4,170.31374999999997,8.8525,184.45874999999998,156.16875,362.65,6.267499999999999,300.9,11.4375,4,496,0,104,167.1365144230769,8.148028846153844,164.35591346153845,169.91711538461539,320.0,8.711826923076922,332.25,7.584230769230766,104,396,0
image_34.png,610,321,675,12,74.47916666666667,3.9583333333333326,87.00208333333335,61.956250000000004,170.0,4.0041666666666655,120.0,3.9125,12,663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_35.png,610,328,875,17,89.33955882352942,22.29676470588235,98.50588235294117,80.17323529411765,170.8235294117647,26.188235294117646,141.94117647058823,18.40529411764706,17,858,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_36.png,610,328,225,9,66.17972222222222,36.69277777777778,72.945,59.41444444444445,128.0,17.89,63.333333333333336,55.49555555555556,9,216,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_37.png,614,321,500,30,55.560500000000005,30.299333333333333,63.18416666666667,47.93683333333333,93.33333333333333,33.035,68.30999999999999,27.56366666666667,30,470,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_38.png,610,321,375,12,45.993125,6.986250000000001,62.99250000000001,28.993750000000002,120.0,5.985000000000004,50.0,7.987499999999998,12,363,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_39.png,610,321,1375,28,104.76857142857143,17.39428571428571,118.23053571428571,91.30660714285715,216.78571428571428,19.675357142857138,167.5,15.113214285714287,28,1347,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_4.png,610,321,375,13,43.357692307692304,13.253846153846155,66.36961538461539,20.345769230769232,116.92307692307692,15.816153846153847,30.0,10.69153846153846,13,362,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_40.png,610,328,1600,19,158.34368421052633,16.728157894736842,132.13394736842105,184.55342105263162,242.78947368421052,21.47842105263158,357.12894736842117,11.977894736842108,19,1581,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_41.png,610,321,225,27,57.37148148148148,11.40962962962963,77.49351851851851,37.24944444444444,140.0,14.987037037037036,66.66666666666667,7.832222222222222,27,198,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_42.png,610,321,375,6,44.76749999999999,4.535000000000001,62.48583333333334,27.049166666666668,120.0,4.971666666666668,50.0,4.098333333333334,6,369,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_43.png,610,328,375,5,224.11399999999998,56.428,319.887,128.34099999999998,609.0,30.774,174.6,82.082,5,370,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_44.png,610,328,875,6,93.26499999999999,22.513333333333325,89.39666666666666,97.13333333333333,157.9,20.893333333333327,170.13333333333333,24.133333333333326,6,869,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_45.png,610,321,1375,15,84.21416666666667,8.428333333333333,93.13133333333333,75.297,180.0,6.262666666666666,140.0,10.594,15,1360,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_46.png,610,321,75,81,98.58606666666668,42.372133333333345,152.7680666666667,44.404066666666665,240.4,65.13613333333336,69.2,19.608133333333328,75,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_47.png,610,321,375,15,65.68516666666667,6.370333333333333,77.69433333333333,53.676,150.0,5.388666666666665,100.0,7.352000000000001,15,360,0,165,140.22799999999998,10.455999999999994,139.8891212121212,140.56687878787878,270.0,9.778242424242416,270.0,11.133757575757572,165,210,0
image_48.png,612,321,825,27,99.9336111111111,4.867222222222223,103.00259259259259,96.86462962962962,200.0,6.005185185185185,190.0,3.7292592592592597,27,798,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_49.png,610,328,800,10,128.02674999999996,45.12149999999999,159.541,96.51249999999997,242.0,77.082,179.86399999999998,13.160999999999996,10,790,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_5.png,610,328,500,12,56.07833333333334,52.65666666666667,28.803333333333338,83.35333333333334,1.5,56.106666666666676,117.5,49.20666666666667,12,488,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_50.png,610,328,875,18,30.69875,11.3975,41.037777777777784,20.359722222222224,72.0,10.075555555555558,28.0,12.719444444444443,18,857,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_51.png,610,328,625,10,28.7545,11.109,31.169999999999998,26.339,52.8,9.54,40.0,12.678,10,615,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_52.png,610,328,450,28,54.794285714285714,37.58857142857143,67.83553571428571,41.753035714285716,94.0,41.67107142857143,50.0,33.50607142857143,28,422,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_53.png,610,321,1200,9,63.607499999999995,2.214999999999998,75.56722222222223,51.647777777777776,150.0,1.1344444444444437,100.0,3.295555555555552,9,1191,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_54.png,610,321,375,55,95.06504545454546,12.15581818181818,104.23390909090908,85.89618181818184,193.8181818181818,14.649636363636358,162.1303636363637,9.662,55,320,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_55.png,610,328,500,4,154.096875,10.818749999999998,156.38875000000002,151.805,298.6,14.177499999999998,296.15000000000003,7.459999999999999,4,496,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_56.png,610,321,225,12,151.87958333333333,40.66458333333333,177.33124999999998,126.42791666666666,300.0,54.6625,226.18916666666667,26.666666666666668,12,213,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_57.png,617,328,1300,15,88.06833333333333,42.18833333333334,94.74433333333333,81.39233333333331,143.61999999999998,45.86866666666666,124.27666666666664,38.50800000000001,15,1285,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_58.png,610,321,800,31,116.70766129032258,25.890000000000008,130.30161290322582,103.11370967741934,227.09677419354838,33.506451612903234,187.9538709677419,18.27354838709678,31,769,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_59.png,610,328,2800,20,170.10212500000003,18.60425,184.3595,155.84475,356.85,11.868999999999998,286.35,25.339500000000005,20,2780,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_6.png,610,328,625,6,132.16833333333332,38.33666666666667,137.2675,127.06916666666666,241.5,33.035000000000004,210.5,43.63833333333334,6,619,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_60.png,610,321,825,12,69.26854166666666,3.537083333333333,82.01,56.52708333333334,160.0,4.0200000000000005,110.0,3.054166666666666,12,813,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_61.png,610,328,1925,10,112.55725000000002,18.3995,99.2135,125.901,182.18,16.247,231.25,20.552,10,1915,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_62.png,610,321,450,21,53.93869047619048,7.8773809523809515,79.85333333333334,28.024047619047618,152.38095238095238,7.325714285714283,47.61904761904762,8.42904761904762,21,429,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_63.png,610,321,375,17,75.23220588235296,11.935,90.82441176470589,59.64,171.76470588235293,9.884117647058826,105.29411764705883,13.985882352941175,17,358,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_64.png,610,321,1200,9,66.80055555555555,8.601111111111111,79.62944444444445,53.971666666666664,150.0,9.258888888888887,100.0,7.9433333333333325,9,1191,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_65.png,610,321,2000,34,166.00514705882352,33.29323529411765,187.0110294117647,144.99926470588238,320.1470588235294,53.87500000000001,277.2870588235295,12.711470588235292,34,1966,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_66.png,610,328,2000,6,94.02708333333334,32.554166666666674,39.305,148.74916666666667,42.5,36.11000000000001,268.5,28.99833333333334,6,1994,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_67.png,614,321,1600,19,141.20447368421054,14.107631578947371,144.2292105263158,138.17973684210526,275.7894736842105,12.668947368421055,260.81315789473683,15.54631578947369,19,1581,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_68.png,610,321,625,18,113.72722222222222,10.787777777777778,134.99222222222224,92.46222222222222,260.0,9.984444444444442,173.33333333333334,11.591111111111113,18,607,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_69.png,610,328,2800,7,96.2175,4.8135714285714295,85.52285714285718,106.91214285714284,166.1714285714286,4.874285714285716,209.07142857142853,4.7528571428571444,7,2793,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_7.png,610,321,150,14,60.91142857142857,41.82285714285714,77.2717857142857,44.55107142857143,120.0,34.54357142857142,40.0,49.10214285714286,14,136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_70.png,610,328,2000,12,78.24020833333334,2.480416666666666,84.115,72.36541666666666,166.0,2.2299999999999986,142.0,2.730833333333333,12,1988,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_71.png,610,321,650,7,173.8775,34.565714285714286,185.09214285714285,162.66285714285712,344.14285714285717,26.041428571428575,282.23571428571427,43.089999999999996,7,643,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_72.png,610,328,225,13,188.53884615384612,38.46846153846154,213.84115384615384,163.23653846153846,402.2307692307692,25.451538461538462,274.9876923076923,51.48538461538461,13,212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_73.png,610,321,1225,16,110.10171875,7.703437500000001,115.9046875,104.29875,225.0,6.809374999999999,200.0,8.597500000000002,16,1209,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_74.png,610,321,225,14,85.66589285714285,9.0875,104.37321428571428,66.95857142857143,200.0,8.74642857142857,124.48857142857142,9.428571428571429,14,211,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_75.png,610,328,650,6,39.8925,9.785,49.9725,29.8125,90.0,9.945000000000002,50.0,9.624999999999998,6,644,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_76.png,610,328,975,6,78.3425,14.685000000000004,99.24833333333333,57.43666666666667,174.0,24.49666666666667,110.0,4.873333333333339,6,969,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_77.png,610,321,375,14,72.95910714285714,5.10142857142857,81.51892857142856,64.39928571428571,157.14285714285714,5.894999999999998,124.49071428571428,4.307857142857141,14,361,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_78.png,610,321,500,62,179.94487903225806,53.4599193548387,195.25580645161293,164.6339516129033,319.64516129032256,70.86645161290322,293.21451612903235,36.053387096774195,62,438,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_79.png,615,321,500,36,137.9810416666667,37.15375000000001,153.83722222222224,122.12486111111116,260.0,47.67444444444445,217.61666666666676,26.633055555555565,36,464,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_8.png,610,321,375,14,133.78964285714287,7.170357142857142,145.19892857142858,122.38035714285715,280.0,10.397857142857143,240.81785714285715,3.942857142857142,14,361,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_80.png,610,321,800,23,58.369782608695644,12.39173913043478,83.35108695652174,33.38847826086956,156.52173913043478,10.180434782608694,52.17391304347826,14.603043478260867,23,777,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_81.png,610,328,375,13,208.06269230769232,53.97153846153846,187.09230769230768,229.03307692307692,337.88461538461536,36.300000000000004,386.4230769230769,71.64307692307692,13,362,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_82.png,610,321,1625,15,43.669,9.338,54.55133333333333,32.78666666666667,100.0,9.102666666666666,56.0,9.573333333333334,15,1610,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_83.png,610,328,225,23,88.08739130434782,60.80282608695652,77.21652173913044,98.95826086956522,123.91304347826087,30.520000000000003,106.8308695652174,91.08565217391303,23,202,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_84.png,610,328,525,6,90.3925,5.784999999999999,102.51333333333334,78.27166666666666,200.0,5.026666666666665,150.0,6.543333333333332,6,519,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_85.png,610,321,1200,12,63.240625,1.4812499999999993,75.82333333333334,50.657916666666665,150.0,1.6466666666666667,100.0,1.3158333333333319,12,1188,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_86.png,610,328,375,8,66.696875,8.39375,92.4775,40.91625,175.0,9.955000000000002,75.0,6.832499999999998,8,367,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_87.png,610,321,800,15,70.47683333333333,8.808666666666666,79.44800000000001,61.50566666666666,150.0,8.895999999999997,114.28999999999999,8.721333333333332,15,785,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_88.png,610,321,700,13,42.95192307692308,10.51923076923077,61.67307692307692,24.23076923076923,107.6923076923077,15.653846153846153,43.07692307692308,5.384615384615385,13,687,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_89.png,610,328,625,23,163.90445652173915,34.86326086956522,211.2289130434783,116.58000000000001,373.26956521739135,49.18826086956521,212.6217391304348,20.53826086956522,23,602,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_9.png,610,321,2800,24,110.39322916666667,30.16145833333333,136.37208333333334,84.41437499999999,225.0,47.744166666666665,156.25,12.578749999999994,24,2776,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_90.png,610,321,375,27,32.18657407407407,6.039814814814815,45.17388888888889,19.19925925925926,83.33333333333333,7.014444444444444,33.333333333333336,5.065185185185187,27,348,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_91.png,610,321,525,34,157.9166176470588,9.789117647058825,170.47632352941176,145.3569117647059,329.20588235294116,11.746764705882356,282.88235294117646,7.8314705882352955,34,491,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_92.png,610,321,375,9,41.34916666666666,24.364999999999995,57.989999999999995,24.708333333333332,80.0,35.97999999999999,36.666666666666664,12.749999999999998,9,366,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_93.png,610,321,225,24,90.81635416666666,8.489374999999999,98.77604166666667,82.85666666666667,189.0,8.55208333333333,157.28666666666666,8.426666666666668,24,201,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_94.png,610,321,500,60,104.56208333333333,29.268166666666662,110.40158333333332,98.72258333333335,190.0,30.803166666666655,169.71200000000002,27.73316666666667,60,440,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_95.png,610,328,225,13,151.5448076923077,38.678076923076915,227.4561538461538,75.63346153846155,396.96769230769223,57.944615384615375,131.85538461538465,19.41153846153846,13,212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_96.png,610,321,1100,8,130.0440625,40.089375,152.52875,107.55937499999999,250.0,55.0575,189.99749999999997,25.121249999999996,8,1092,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_97.png,610,328,875,6,84.77666666666666,17.361666666666665,100.11833333333334,69.435,173.36666666666667,26.87,131.01666666666668,7.853333333333332,6,869,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_98.png,610,321,1625,6,107.00916666666666,14.018333333333333,130.4925,83.52583333333332,245.0,15.985,155.0,12.051666666666668,6,1619,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
image_99.png,610,328,225,6,36.65291666666666,6.30583333333333,36.11666666666667,37.189166666666665,64.0,8.233333333333329,70.0,4.37833333333333,6,219,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
__OVERALL__,,,,,97.95235105140186,22.407161214953266,111.24403037383179,84.66067172897193,197.1402920560748,25.347768691588797,149.85478971962615,19.46655373831776,1712,89563,6,,150.6312918215613,9.56369888475836,149.34840148698885,151.91418215613382,289.3308550185874,9.365947955390329,294.0669144981413,9.76144981412639,269,606,0
