image,gt_lines,oai_pred_lines,oai_matched,oai_unmatched_gt,oai_unmatched_pred,oai_mae_start,oai_mae_end,oai_mae_all
image_100_crop_1.png,62,24,24,38,0,65.15770833333333,44.056666666666665,54.60718749999999
image_100_crop_2.png,75,56,56,19,0,52.93044642857144,120.30053571428574,86.61549107142856
image_100_crop_3.png,73,28,28,45,0,17.695714285714285,87.78053571428573,52.738125000000004
image_10_crop_1.png,125,66,9,116,57,26.648888888888887,58.94166666666667,42.795277777777784
image_10_crop_2.png,107,81,81,26,0,38.19191358024691,47.0472839506173,42.619598765432094
image_11_crop_2.png,58,10,10,48,0,5.6745,73.69650000000001,39.685500000000005
image_11_crop_4.png,63,18,18,45,0,75.80944444444445,44.15944444444446,59.984444444444435
image_11_crop_7.png,64,80,64,0,16,37.174453125,79.43953125,58.30699218749999
image_11_crop_9.png,67,12,11,56,1,77.68818181818182,40.25,58.96909090909091
image_12_crop_1.png,377,30,23,354,7,39.86673913043478,121.66891304347826,80.76782608695652
image_12_crop_2.png,395,4,4,391,0,30.54875,40.19,35.369375
image_13_crop_1.png,181,8,8,173,0,0.270625,52.644375,26.457500000000003
image_13_crop_3.png,205,19,11,194,8,85.13363636363636,71.08545454545454,78.10954545454545
image_13_crop_4.png,193,33,33,160,0,23.014696969696974,79.60151515151516,51.30810606060605
image_14_crop_1.png,275,16,16,259,0,24.620312499999997,76.924375,50.77234375
image_14_crop_2.png,275,25,9,266,16,56.40722222222223,53.662777777777784,55.035
image_14_crop_4.png,275,19,19,256,0,1.757105263157895,89.9842105263158,45.870657894736844
image_14_crop_6.png,242,28,17,225,11,30.440882352941184,96.51058823529412,63.47573529411764
image_15_crop_1.png,58,25,25,33,0,42.8322,22.546999999999997,32.6896
image_15_crop_2.png,75,114,75,0,39,5.048999999999999,46.52940000000002,25.789199999999994
image_15_crop_3.png,62,40,39,23,1,39.3,94.79833333333335,67.04916666666666
image_15_crop_4.png,59,25,25,34,0,8.578000000000001,66.89339999999999,37.735700000000016
image_16_crop_1.png,345,17,8,337,9,101.20437499999998,81.10937500000001,91.156875
image_16_crop_2.png,263,19,19,244,0,5.470789473684211,103.84815789473684,54.65947368421051
image_16_crop_3.png,288,38,38,250,0,1.174868421052632,105.38605263157892,53.2804605263158
image_16_crop_4.png,349,14,14,335,0,10.106785714285715,58.04785714285714,34.07732142857144
image_16_crop_5.png,273,10,10,263,0,8.011500000000002,81.18299999999999,44.597249999999995
image_16_crop_6.png,238,33,8,230,25,69.2975,60.07625,64.686875
image_16_crop_7.png,342,8,8,334,0,20.16875,141.224375,80.6965625
image_17_crop_1.png,175,82,82,93,0,42.76432926829268,81.38701219512195,62.07567073170729
image_17_crop_2.png,175,20,20,155,0,12.4875,37.20399999999999,24.845750000000002
image_17_crop_3.png,175,24,24,151,0,11.218541666666665,42.267500000000005,26.743020833333336
image_18_crop_1.png,285,28,28,257,0,31.068750000000012,83.38535714285715,57.227053571428556
image_18_crop_10.png,215,20,20,195,0,93.9,15.7185,54.809250000000006
image_18_crop_11.png,216,48,26,190,22,61.44557692307691,80.66134615384614,71.05346153846155
image_18_crop_12.png,167,6,6,161,0,43.60666666666666,89.16083333333334,66.38375
image_18_crop_13.png,204,41,41,163,0,30.37170731707317,148.4481707317073,89.40993902439023
image_18_crop_14.png,219,39,39,180,0,12.666538461538465,128.15371794871794,70.41012820512819
image_18_crop_15.png,206,98,98,108,0,14.324540816326538,100.5464285714286,57.43548469387753
image_18_crop_16.png,202,33,14,188,19,97.88535714285715,47.91857142857143,72.9019642857143
image_18_crop_17.png,230,31,29,201,2,27.606034482758606,103.02189655172411,65.31396551724137
image_18_crop_18.png,215,24,19,196,5,44.758947368421055,31.466842105263158,38.1128947368421
image_18_crop_19.png,209,15,15,194,0,29.432666666666663,22.800666666666665,26.11666666666666
image_18_crop_2.png,187,13,13,174,0,9.164615384615384,97.20346153846153,53.184038461538464
image_18_crop_3.png,137,13,13,124,0,24.213846153846152,100.62115384615385,62.417500000000004
image_18_crop_4.png,197,20,20,177,0,3.2380000000000004,105.06449999999998,54.151250000000005
image_18_crop_5.png,264,20,20,244,0,9.995,94.49274999999999,52.243875
image_18_crop_6.png,169,60,60,109,0,13.756250000000001,80.44,47.098125
image_18_crop_7.png,249,32,32,217,0,23.99359375,92.26781249999998,58.13070312500002
image_18_crop_8.png,135,9,9,126,0,4.194444444444444,48.49611111111111,26.345277777777774
image_18_crop_9.png,233,16,16,217,0,7.930937499999999,20.4990625,14.215
image_19_crop_1.png,272,56,21,251,35,141.93523809523808,77.05999999999999,109.49761904761904
image_19_crop_2.png,183,49,49,134,0,10.941428571428574,29.033469387755094,19.987448979591836
image_19_crop_3.png,207,44,44,163,0,81.7515909090909,54.62874999999999,68.19017045454547
image_19_crop_4.png,218,83,12,206,71,118.0025,68.89333333333332,93.44791666666669
image_19_crop_5.png,284,126,9,275,117,13.76,204.04055555555553,108.90027777777777
image_19_crop_6.png,230,26,0,230,26,0.0,0.0,0.0
image_19_crop_7.png,193,14,0,193,14,0.0,0.0,0.0
image_1_crop_1.png,118,27,0,118,27,0.0,0.0,0.0
image_1_crop_2.png,124,25,25,99,0,14.9616,70.22059999999999,42.5911
image_1_crop_3.png,151,11,11,140,0,7.480000000000001,80.09772727272728,43.78886363636364
image_1_crop_4.png,162,22,19,143,3,39.206842105263156,95.18552631578946,67.19618421052631
image_1_crop_5.png,157,6,6,151,0,10.315833333333332,74.38333333333333,42.349583333333335
image_20_crop_1.png,98,357,24,74,333,94.69770833333332,42.28333333333333,68.49052083333333
image_20_crop_2.png,121,64,30,91,34,59.83083333333333,64.49683333333334,62.16383333333332
image_21_crop_1.png,265,43,5,260,38,7.747,111.958,59.8525
image_21_crop_2.png,218,29,29,189,0,8.864310344827588,45.58293103448275,27.223620689655174
image_21_crop_3.png,275,30,30,245,0,4.917166666666666,19.1865,12.05183333333333
image_22_crop_10.png,53,35,34,19,1,54.98926470588235,63.47455882352942,59.23191176470588
image_22_crop_11.png,45,13,13,32,0,15.356153846153846,13.789230769230771,14.572692307692307
image_22_crop_2.png,62,14,14,48,0,37.86892857142858,73.8432142857143,55.85607142857143
image_22_crop_5.png,62,45,26,36,19,65.70807692307692,87.46480769230769,76.58644230769231
image_22_crop_7.png,62,24,24,38,0,44.674583333333324,97.36937499999999,71.02197916666667
image_23_crop_1.png,66,78,51,15,27,94.22794117647055,72.55735294117646,83.39264705882353
image_23_crop_2.png,47,23,23,24,0,52.89695652173914,63.993913043478265,58.44543478260869
image_24_crop_1.png,59,28,28,31,0,22.33982142857143,96.75392857142856,59.54687500000001
image_24_crop_2.png,52,39,39,13,0,80.30756410256413,25.544743589743593,52.92615384615385
image_24_crop_3.png,69,56,46,23,10,64.12478260869565,49.91652173913043,57.02065217391303
image_25_crop_1.png,105,113,37,68,76,81.0241891891892,45.844459459459465,63.43432432432433
image_25_crop_2.png,93,20,19,74,1,68.55263157894736,72.53868421052633,70.54565789473685
image_26_crop_1.png,55,78,55,0,23,39.900090909090906,40.60690909090909,40.2535
image_26_crop_2.png,73,19,19,54,0,46.45210526315789,67.9663157894737,57.209210526315786
image_26_crop_3.png,64,52,36,28,16,79.80277777777779,59.38680555555556,69.5947916666667
image_27_crop_1.png,259,24,24,235,0,25.590625,83.93375,54.76218750000001
image_27_crop_2.png,280,21,9,271,12,45.30055555555555,127.61333333333333,86.45694444444445
image_27_crop_3.png,271,26,26,245,0,68.27519230769231,53.84788461538461,61.06153846153845
image_27_crop_4.png,325,14,5,320,9,9.163,136.96300000000002,73.06300000000002
image_28_crop_10.png,213,24,24,189,0,3.8595833333333336,68.91208333333333,36.38583333333333
image_28_crop_11.png,275,40,40,235,0,7.387625000000002,79.02662500000001,43.207125
image_28_crop_3.png,388,60,60,328,0,28.211416666666665,89.54225,58.876833333333316
image_28_crop_4.png,394,39,11,383,28,96.01636363636364,33.595,64.80568181818181
image_28_crop_7.png,363,34,34,329,0,19.18455882352941,85.12411764705882,52.15433823529413
image_29_crop_1.png,325,2,2,323,0,6.335000000000001,16.39,11.3625
image_29_crop_2.png,111,12,12,99,0,70.98708333333333,26.882916666666663,48.935
image_29_crop_3.png,323,9,0,323,9,0.0,0.0,0.0
image_2_crop_12.png,400,10,10,390,0,7.716499999999999,101.95599999999999,54.83624999999999
image_2_crop_3.png,400,50,31,369,19,40.440161290322585,95.10822580645163,67.7741935483871
image_2_crop_6.png,400,12,8,392,4,31.926874999999995,86.58250000000001,59.2546875
image_2_crop_7.png,400,14,14,386,0,13.825000000000001,147.10107142857143,80.46303571428571
image_30_crop_1.png,400,22,13,387,9,51.32923076923076,42.24923076923077,46.78923076923077
image_30_crop_2.png,400,24,24,376,0,30.424791666666664,63.35229166666668,46.88854166666667
image_31_crop_1.png,111,9,9,102,0,7.349444444444446,68.87222222222222,38.11083333333333
image_31_crop_10.png,125,25,10,115,15,38.3395,47.90000000000001,43.119749999999996
image_31_crop_11.png,104,8,8,96,0,35.23375,15.21875,25.22625
image_31_crop_2.png,89,12,7,82,5,26.192857142857143,48.07142857142857,37.13214285714285
image_31_crop_3.png,109,24,15,94,9,24.301000000000002,90.43466666666669,57.367833333333344
image_31_crop_4.png,93,17,17,76,0,27.245294117647063,55.50617647058824,41.37573529411764
image_31_crop_5.png,109,19,19,90,0,14.882368421052634,27.541052631578946,21.211710526315784
image_31_crop_6.png,114,10,10,104,0,58.952,46.693000000000005,52.822500000000005
image_31_crop_7.png,110,25,25,85,0,21.647000000000002,31.538199999999993,26.5926
image_31_crop_8.png,100,18,18,82,0,34.11222222222221,96.05166666666668,65.08194444444445
image_31_crop_9.png,125,12,12,113,0,31.807083333333328,44.02,37.91354166666667
image_32_crop_1.png,49,34,34,15,0,49.6154411764706,44.386323529411754,47.00088235294118
image_32_crop_2.png,61,31,11,50,20,57.88454545454545,84.88727272727274,71.3859090909091
image_32_crop_3.png,74,20,20,54,0,43.33425,46.61150000000001,44.972875
image_32_crop_4.png,73,96,73,0,23,65.91006849315066,45.80328767123288,55.85667808219178
image_32_crop_5.png,69,42,42,27,0,30.92511904761906,61.961547619047614,46.44333333333333
image_33_crop_1.png,99,64,64,35,0,19.732343750000002,79.82117187499998,49.776757812499994
image_33_crop_2.png,108,18,18,90,0,25.478333333333335,95.91500000000003,60.696666666666665
image_33_crop_3.png,125,67,67,58,0,64.64082089552235,106.22119402985076,85.4310074626866
image_33_crop_4.png,109,30,20,89,10,16.092500000000005,95.524,55.80824999999999
image_34_crop_1.png,221,0,0,221,0,0.0,0.0,0.0
image_34_crop_2.png,218,73,73,145,0,8.41308219178082,94.19821917808223,51.30565068493149
image_34_crop_3.png,196,43,43,153,0,7.254883720930232,47.89511627906978,27.575000000000003
image_35_crop_1.png,110,19,19,91,0,12.070263157894736,24.388684210526318,18.229473684210525
image_35_crop_2.png,121,14,0,121,14,0.0,0.0,0.0
image_35_crop_3.png,105,9,9,96,0,23.12388888888889,58.10388888888888,40.613888888888894
image_35_crop_4.png,107,18,18,89,0,19.79611111111111,86.74305555555554,53.269583333333344
image_35_crop_5.png,96,17,14,82,3,36.99321428571428,49.60892857142858,43.301071428571426
image_35_crop_6.png,86,19,19,67,0,74.4573684210526,60.12973684210526,67.29355263157895
image_35_crop_7.png,90,21,7,83,14,48.67285714285715,41.61571428571428,45.144285714285715
image_36_crop_1.png,64,28,28,36,0,19.185,93.76910714285711,56.47705357142858
image_36_crop_2.png,71,20,20,51,0,3.45,25.341500000000003,14.395750000000001
image_36_crop_3.png,73,11,11,62,0,31.93590909090909,44.76318181818182,38.34954545454545
image_37_crop_10.png,125,78,78,47,0,48.03762820512818,70.9664102564103,59.502019230769235
image_37_crop_3.png,125,37,27,98,10,40.8,108.365,74.5825
image_37_crop_6.png,125,22,22,103,0,19.85931818181818,46.412727272727274,33.136022727272724
image_37_crop_8.png,125,39,39,86,0,12.77846153846154,62.35320512820513,37.565833333333345
image_38_crop_1.png,67,43,43,24,0,32.710697674418604,43.75069767441861,38.230697674418614
image_38_crop_2.png,125,35,35,90,0,18.502857142857142,58.40214285714286,38.452499999999986
image_38_crop_3.png,83,25,25,58,0,35.83819999999999,30.351799999999997,33.095000000000006
image_39_crop_1.png,105,53,53,52,0,43.19962264150942,100.62896226415099,71.91429245283021
image_39_crop_10.png,111,27,27,84,0,3.4981481481481485,105.3075925925926,54.402870370370366
image_39_crop_11.png,96,42,42,54,0,69.74988095238093,23.868928571428576,46.80940476190475
image_39_crop_2.png,106,24,24,82,0,32.34395833333334,59.360625,45.852291666666666
image_39_crop_3.png,116,32,32,84,0,55.99125,32.7175,44.354375000000005
image_39_crop_4.png,125,79,79,46,0,66.40639240506329,45.85037974683544,56.128386075949365
image_39_crop_5.png,106,98,17,89,81,36.408235294117645,107.29764705882353,71.85294117647061
image_39_crop_6.png,99,47,47,52,0,44.996808510638296,22.474574468085112,33.735691489361706
image_39_crop_7.png,110,9,9,101,0,12.478888888888887,26.091666666666665,19.285277777777775
image_39_crop_8.png,119,26,26,93,0,11.074423076923072,73.72134615384616,42.39788461538462
image_39_crop_9.png,82,23,23,59,0,25.10782608695652,67.40130434782608,46.2545652173913
image_3_crop_1.png,225,10,10,215,0,9.746,119.74950000000001,64.74775000000001
image_3_crop_10.png,225,31,31,194,0,17.55838709677419,71.79403225806453,44.67620967741936
image_3_crop_11.png,225,20,20,205,0,9.55425,116.374,62.96412499999999
image_3_crop_12.png,225,138,60,165,78,56.161999999999985,59.65133333333333,57.90666666666666
image_3_crop_13.png,225,43,43,182,0,24.678604651162793,84.89918604651164,54.7888953488372
image_3_crop_14.png,225,17,17,208,0,17.327352941176468,87.17176470588237,52.24955882352941
image_3_crop_15.png,225,20,20,205,0,11.114500000000003,48.463499999999996,29.788999999999998
image_3_crop_16.png,225,24,24,201,0,25.539375000000003,127.46666666666664,76.50302083333334
image_3_crop_17.png,225,28,28,197,0,55.74928571428571,46.72767857142856,51.23848214285716
image_3_crop_18.png,225,17,17,208,0,15.153235294117648,84.70823529411766,49.93073529411765
image_3_crop_19.png,167,19,19,148,0,25.569736842105268,112.91526315789473,69.2425
image_3_crop_2.png,225,39,39,186,0,11.701282051282051,99.26230769230769,55.48179487179488
image_3_crop_3.png,223,52,52,171,0,21.099519230769225,126.12182692307692,73.61067307692309
image_3_crop_4.png,225,34,12,213,22,94.30625000000002,84.92083333333333,89.61354166666666
image_3_crop_5.png,225,56,56,169,0,16.278750000000002,122.60223214285713,69.44049107142855
image_3_crop_6.png,225,58,58,167,0,1.276206896551724,111.95370689655168,56.61495689655174
image_3_crop_7.png,225,35,14,211,21,7.886071428571428,104.56321428571428,56.224642857142854
image_3_crop_8.png,225,22,22,203,0,6.328636363636364,112.97659090909089,59.65261363636363
image_3_crop_9.png,225,51,51,174,0,17.818921568627452,117.10764705882355,67.46328431372548
image_40_crop_12.png,398,18,8,390,10,55.12687500000001,95.481875,75.30437500000001
image_40_crop_3.png,400,30,11,389,19,13.926818181818184,94.62727272727274,54.27704545454546
image_40_crop_6.png,400,30,30,370,0,27.257999999999996,115.54183333333334,71.39991666666668
image_40_crop_7.png,381,145,64,317,81,137.814140625,113.47039062500001,125.64226562500001
image_41_crop_1.png,59,39,38,21,1,66.5475,58.20657894736842,62.37703947368422
image_41_crop_2.png,59,24,24,35,0,54.708124999999995,55.604583333333345,55.15635416666667
image_41_crop_3.png,54,15,11,43,4,37.52318181818182,148.63454545454545,93.07886363636364
image_42_crop_1.png,107,26,26,81,0,54.279807692307685,30.954038461538467,42.616923076923065
image_42_crop_2.png,125,126,40,85,86,47.248875000000005,69.57037500000004,58.409624999999984
image_42_crop_3.png,125,58,58,67,0,17.071034482758623,59.58396551724137,38.32750000000002
image_43_crop_1.png,70,20,20,50,0,6.620749999999999,33.71999999999999,20.170375
image_43_crop_2.png,62,36,16,46,20,31.4771875,113.68281250000001,72.57999999999998
image_43_crop_3.png,62,24,24,38,0,36.711875000000006,92.66375,64.6878125
image_43_crop_4.png,56,8,8,48,0,10.609375,110.98124999999999,60.795312499999994
image_43_crop_5.png,63,20,20,43,0,22.75725,117.16300000000001,69.96012499999999
image_44_crop_1.png,125,27,21,104,6,59.22309523809523,28.651190476190475,43.93714285714285
image_44_crop_2.png,100,7,7,93,0,26.150000000000002,147.90071428571426,87.02535714285715
image_44_crop_3.png,93,6,6,87,0,38.725,20.7825,29.75375
image_44_crop_4.png,105,67,22,83,45,65.75022727272727,129.03886363636363,97.39454545454545
image_44_crop_5.png,115,38,0,115,38,0.0,0.0,0.0
image_44_crop_6.png,125,18,18,107,0,19.375833333333333,93.56749999999998,56.47166666666667
image_44_crop_7.png,125,50,21,104,29,32.885952380952375,109.66809523809525,71.27702380952383
image_45_crop_1.png,220,29,29,191,0,56.85948275862069,51.08862068965519,53.974051724137944
image_45_crop_2.png,233,31,31,202,0,27.82967741935484,39.142903225806464,33.48629032258065
image_45_crop_3.png,218,40,27,191,13,26.790370370370372,133.1998148148148,79.9950925925926
image_45_crop_4.png,214,6,6,208,0,3.686666666666666,82.60166666666667,43.14416666666667
image_45_crop_5.png,214,12,12,202,0,24.105,34.49,29.2975
image_46_crop_1.png,43,28,28,15,0,64.30571428571429,108.41232142857143,86.35901785714289
image_47_crop_1.png,75,25,18,57,7,49.57805555555555,28.029999999999998,38.80402777777778
image_47_crop_2.png,71,12,12,59,0,30.683749999999993,33.96333333333333,32.323541666666664
image_47_crop_3.png,72,71,54,18,17,80.78592592592594,59.50620370370371,70.14606481481485
image_47_crop_4.png,74,23,23,51,0,43.12608695652173,67.45521739130434,55.29065217391304
image_47_crop_5.png,75,23,23,52,0,48.36652173913043,88.19804347826087,68.28228260869565
image_48_crop_1.png,74,20,20,54,0,35.2625,49.464,42.363249999999994
image_48_crop_10.png,66,11,11,55,0,12.539090909090909,36.62909090909091,24.58409090909091
image_48_crop_11.png,68,20,20,48,0,15.4205,48.335750000000004,31.878125000000004
image_48_crop_2.png,66,43,43,23,0,26.098837209302335,114.71988372093023,70.40936046511627
image_48_crop_3.png,72,31,30,42,1,68.85633333333332,61.22733333333334,65.04183333333332
image_48_crop_4.png,72,20,20,52,0,15.677499999999998,121.27025,68.473875
image_48_crop_5.png,56,37,37,19,0,24.17067567567568,70.08486486486488,47.12777027027029
image_48_crop_6.png,63,44,39,24,5,22.279743589743592,109.60717948717947,65.94346153846153
image_48_crop_7.png,58,13,13,45,0,18.926923076923075,92.5876923076923,55.75730769230769
image_48_crop_8.png,59,20,20,39,0,37.556999999999995,65.30024999999999,51.428625
image_48_crop_9.png,68,6,6,62,0,17.668333333333333,81.44833333333332,49.55833333333333
image_49_crop_2.png,400,18,18,382,0,22.13361111111111,69.7536111111111,45.94361111111111
image_49_crop_6.png,400,32,32,368,0,7.0021875,61.0059375,34.004062499999996
image_4_crop_1.png,97,46,27,70,19,124.77277777777779,61.485,93.1288888888889
