image,gt_lines,oai_pred_lines,oai_matched,oai_unmatched_gt,oai_unmatched_pred,oai_mae_start,oai_mae_end,oai_mae_all
image_4_crop_2.png,107,68,2,105,66,70.08,77.285,73.6825
image_4_crop_3.png,99,59,59,40,0,34.03957627118644,104.5317796610169,69.28567796610172
image_50_crop_1.png,114,24,24,90,0,50.13416666666668,71.27291666666666,60.70354166666667
image_50_crop_2.png,97,30,15,82,15,54.42333333333333,78.624,66.52366666666667
image_50_crop_3.png,102,23,23,79,0,7.427391304347827,87.24739130434783,47.33739130434782
image_50_crop_4.png,85,30,6,79,24,150.91666666666669,103.23083333333334,127.07374999999998
image_50_crop_5.png,85,25,25,60,0,44.54600000000001,61.75539999999999,53.150699999999986
image_50_crop_6.png,86,47,47,39,0,80.36202127659577,60.311170212765965,70.33659574468085
image_50_crop_7.png,107,30,5,102,25,87.61999999999999,120.526,104.07300000000001
image_51_crop_1.png,112,14,14,98,0,38.818571428571424,54.67678571428571,46.74767857142858
image_51_crop_2.png,84,21,21,63,0,31.674523809523812,77.1145238095238,54.39452380952381
image_51_crop_3.png,88,44,28,60,16,55.20553571428572,75.41285714285716,65.30919642857141
image_51_crop_4.png,105,6,6,99,0,44.369166666666665,55.42666666666667,49.897916666666674
image_51_crop_5.png,88,18,6,82,12,108.32333333333334,128.44750000000002,118.38541666666667
image_52_crop_1.png,169,30,11,158,19,78.2540909090909,60.39227272727273,69.32318181818181
image_52_crop_2.png,89,158,64,25,94,76.86875,37.387265625000005,57.128007812499995
image_53_crop_1.png,112,230,92,20,138,75.02364130434785,40.79929347826088,57.91146739130436
image_53_crop_2.png,172,106,106,66,0,40.05367924528302,65.08981132075476,52.57174528301887
image_53_crop_3.png,214,81,19,195,62,73.71605263157896,55.23605263157896,64.47605263157894
image_54_crop_1.png,125,31,20,105,11,37.32249999999999,103.5835,70.45299999999999
image_54_crop_2.png,125,29,10,115,19,82.85600000000001,50.37050000000001,66.61325000000001
image_54_crop_4.png,125,29,9,116,20,16.275000000000002,124.13277777777778,70.2038888888889
image_55_crop_2.png,125,9,6,119,3,49.65833333333333,64.88166666666666,57.27
image_55_crop_4.png,125,60,41,84,19,45.44756097560974,70.65951219512195,58.05353658536587
image_55_crop_7.png,125,35,35,90,0,38.827857142857134,92.22285714285714,65.52535714285715
image_55_crop_9.png,125,27,27,98,0,18.556296296296292,25.616481481481483,22.08638888888888
image_56_crop_2.png,54,31,31,23,0,63.10612903225807,50.52661290322582,56.81637096774194
image_56_crop_3.png,56,115,56,0,59,38.57285714285714,52.048125000000006,45.31049107142858
image_56_crop_4.png,74,38,35,39,3,41.363285714285716,73.83814285714283,57.60071428571428
image_57_crop_12.png,218,109,109,109,0,5.430137614678897,123.50353211009173,64.46683486238531
image_57_crop_3.png,298,38,38,260,0,31.64802631578947,57.374473684210535,44.511250000000004
image_57_crop_6.png,247,80,76,171,4,99.83092105263152,31.28263157894737,65.55677631578948
image_57_crop_7.png,223,9,9,214,0,30.436111111111114,15.126666666666669,22.78138888888889
image_58_crop_2.png,400,27,27,373,0,2.354814814814815,42.54333333333333,22.449074074074073
image_58_crop_6.png,400,26,26,374,0,13.520769230769234,30.934807692307693,22.227788461538463
image_59_crop_1.png,257,32,32,225,0,8.93265625,83.6459375,46.28929687500001
image_59_crop_2.png,372,23,23,349,0,25.499999999999996,98.59500000000001,62.04750000000001
image_59_crop_3.png,268,9,9,259,0,25.70277777777778,39.11,32.40638888888889
image_59_crop_4.png,285,15,15,270,0,6.226333333333333,27.811666666666664,17.019000000000002
image_59_crop_5.png,275,13,13,262,0,9.475000000000001,95.59884615384614,52.53692307692308
image_59_crop_6.png,243,13,13,230,0,14.862692307692308,90.58192307692308,52.722307692307695
image_59_crop_7.png,268,24,6,262,18,61.6925,85.56833333333333,73.63041666666668
image_5_crop_1.png,113,89,78,35,11,108.87929487179491,61.35903846153846,85.11916666666669
image_5_crop_2.png,104,24,4,100,20,131.94,73.9075,102.92375000000001
image_5_crop_3.png,88,10,10,78,0,20.650499999999997,56.3965,38.5235
image_5_crop_4.png,117,10,10,107,0,7.865,12.636,10.250499999999999
image_60_crop_1.png,275,20,20,255,0,22.03725,85.45149999999998,53.744375000000005
image_60_crop_2.png,273,17,17,256,0,22.775588235294112,71.7629411764706,47.26926470588234
image_60_crop_3.png,266,50,50,216,0,11.845100000000004,69.97779999999999,40.91145
image_61_crop_1.png,204,38,38,166,0,53.88184210526315,76.44763157894738,65.16473684210524
image_61_crop_2.png,217,66,25,192,41,37.0832,77.85600000000001,57.46960000000001
image_61_crop_3.png,269,69,69,200,0,98.5010144927536,110.92710144927538,104.71405797101447
image_61_crop_4.png,136,33,0,136,33,0.0,0.0,0.0
image_61_crop_5.png,197,10,10,187,0,17.737000000000002,88.803,53.269999999999996
image_61_crop_6.png,171,15,10,161,5,56.977499999999985,137.19850000000002,97.088
image_61_crop_7.png,152,22,4,148,18,59.64,103.51374999999999,81.576875
image_62_crop_1.png,225,89,89,136,0,4.763820224719102,67.38735955056175,36.07558988764046
image_62_crop_2.png,186,59,17,169,42,72.82823529411766,56.4335294117647,64.63088235294117
image_63_crop_1.png,99,44,1,98,43,4.640000000000001,171.115,87.8775
image_63_crop_2.png,84,144,0,84,144,0.0,0.0,0.0
image_63_crop_3.png,88,26,26,62,0,27.983076923076922,85.31884615384615,56.650961538461544
image_64_crop_1.png,354,56,32,322,24,36.388906250000005,97.939375,67.164140625
image_64_crop_2.png,317,9,9,308,0,41.47,56.08888888888888,48.779444444444444
image_64_crop_3.png,269,72,12,257,60,70.24666666666667,99.83583333333333,85.04125
image_65_crop_10.png,324,116,116,208,0,39.26629310344826,65.00987068965519,52.13808189655174
image_65_crop_11.png,325,72,61,264,11,42.10991803278689,80.06139344262294,61.08565573770491
image_65_crop_3.png,366,22,11,355,11,33.36636363636364,85.20500000000001,59.285681818181814
image_65_crop_4.png,350,43,18,332,25,34.07666666666667,129.34944444444443,81.71305555555554
image_65_crop_7.png,344,50,50,294,0,27.218200000000003,80.17379999999999,53.69600000000001
image_66_crop_1.png,400,14,14,386,0,39.31785714285714,98.3010714285714,68.80946428571428
image_66_crop_2.png,400,10,10,390,0,13.118500000000001,75.89550000000001,44.507
image_66_crop_3.png,400,14,14,386,0,10.443214285714287,96.34785714285714,53.39553571428571
image_66_crop_4.png,400,20,20,380,0,9.466000000000001,97.148,53.306999999999995
image_66_crop_5.png,400,124,124,276,0,22.09806451612904,39.76004032258066,30.92905241935484
image_67_crop_12.png,400,6,6,394,0,2.630833333333333,31.7625,17.196666666666665
image_67_crop_3.png,400,44,26,374,18,44.16519230769231,76.08557692307694,60.12538461538462
image_67_crop_6.png,400,43,18,382,25,89.01416666666668,49.614444444444445,69.31430555555556
image_67_crop_7.png,400,18,15,385,3,20.20166666666667,37.699666666666666,28.950666666666663
image_68_crop_1.png,46,38,38,8,0,33.21671052631579,92.13697368421053,62.67684210526316
image_68_crop_2.png,90,20,10,80,10,16.982000000000003,168.9525,92.96725
image_68_crop_3.png,82,33,33,49,0,29.947575757575756,41.10227272727272,35.52492424242424
image_68_crop_4.png,94,67,67,27,0,38.96746268656717,45.026791044776125,41.99712686567162
image_68_crop_5.png,97,20,20,77,0,14.081999999999999,74.04974999999999,44.06587499999999
image_69_crop_1.png,400,29,26,374,3,95.36076923076924,50.30153846153848,72.83115384615385
image_69_crop_2.png,400,20,20,380,0,81.62300000000002,7.91925,44.771125
image_69_crop_3.png,349,21,20,329,1,31.83974999999999,93.2095,62.52462499999999
image_69_crop_4.png,189,7,7,182,0,40.64142857142857,41.551428571428566,41.096428571428575
image_69_crop_5.png,69,10,10,59,0,66.56949999999999,46.284499999999994,56.427
image_69_crop_6.png,71,11,11,60,0,13.068181818181818,98.98818181818181,56.028181818181814
image_69_crop_7.png,160,70,70,90,0,30.108428571428572,102.87071428571426,66.48957142857142
image_6_crop_1.png,86,10,10,76,0,12.704000000000002,94.15,53.427
image_6_crop_2.png,71,23,8,63,15,95.65375,32.81312500000001,64.23343750000001
image_6_crop_3.png,120,20,20,100,0,12.182999999999998,14.425,13.303999999999997
image_6_crop_4.png,116,24,24,92,0,34.99729166666667,107.06312499999997,71.03020833333332
image_6_crop_5.png,106,84,84,22,0,61.764345238095224,69.20482142857142,65.48458333333332
image_70_crop_1.png,400,39,34,366,5,53.49764705882354,69.9539705882353,61.725808823529405
image_70_crop_2.png,399,11,11,388,0,15.397727272727273,16.366363636363637,15.882045454545453
image_70_crop_3.png,328,75,6,322,69,3.775,104.9975,54.38624999999999
image_70_crop_4.png,390,10,0,390,10,0.0,0.0,0.0
image_70_crop_5.png,400,8,7,393,1,143.91785714285714,55.464285714285715,99.69107142857145
image_71_crop_2.png,325,87,80,245,7,69.958,52.380937500000016,61.16946875
image_71_crop_6.png,325,104,104,221,0,12.64586538461538,135.05379807692304,73.84983173076927
image_72_crop_2.png,64,33,22,42,11,49.13363636363636,28.099090909090908,38.61636363636363
image_72_crop_3.png,55,30,21,34,9,78.19166666666666,53.41238095238094,65.8020238095238
image_72_crop_4.png,66,10,10,56,0,23.928,63.7855,43.856750000000005
image_73_crop_1.png,175,53,53,122,0,6.23443396226415,104.16169811320752,55.19806603773584
image_73_crop_2.png,175,60,60,115,0,32.47591666666667,78.07874999999996,55.277333333333324
image_73_crop_3.png,175,28,23,152,5,77.37891304347825,53.2304347826087,65.30467391304347
image_73_crop_4.png,122,18,18,104,0,38.12388888888889,27.858055555555556,32.99097222222222
image_73_crop_5.png,108,16,16,92,0,68.938125,38.99906249999999,53.96859375
image_73_crop_6.png,118,118,42,76,76,79.15309523809522,56.68678571428571,67.91994047619048
image_73_crop_7.png,159,50,50,109,0,6.3850999999999996,70.00500000000002,38.19505000000001
image_74_crop_2.png,71,27,27,44,0,67.81925925925924,34.88203703703704,51.35064814814815
image_74_crop_3.png,69,26,26,43,0,13.530000000000003,67.23307692307694,40.38153846153846
image_74_crop_4.png,61,68,25,36,43,105.26799999999999,42.206,73.737
image_75_crop_1.png,231,95,31,200,64,59.39983870967741,66.02306451612903,62.711451612903204
image_75_crop_2.png,244,17,17,227,0,1.9008823529411767,90.99529411764708,46.44808823529412
image_76_crop_1.png,48,31,31,17,0,29.523387096774186,81.95419354838708,55.73879032258064
image_76_crop_2.png,101,7,7,94,0,75.95357142857142,75.58142857142857,75.76750000000001
image_76_crop_3.png,168,93,0,168,93,0.0,0.0,0.0
image_77_crop_1.png,113,36,36,77,0,7.941527777777775,76.1973611111111,42.06944444444444
image_77_crop_2.png,81,23,23,58,0,77.16999999999999,58.28478260869564,67.72739130434783
image_77_crop_4.png,73,70,70,3,0,64.31164285714287,54.259071428571424,59.28535714285715
image_78_crop_10.png,115,80,80,35,0,51.92406250000001,39.398187499999985,45.66112499999999
image_78_crop_3.png,102,69,46,56,23,63.36010869565217,72.66782608695652,68.01396739130435
image_78_crop_6.png,79,24,15,64,9,18.815333333333335,117.24966666666668,68.03249999999998
image_78_crop_8.png,119,41,24,95,17,65.03729166666668,36.70437499999999,50.87083333333334
image_79_crop_10.png,87,108,87,0,21,45.33114942528735,96.99367816091954,71.16241379310341
image_79_crop_11.png,94,43,13,81,30,81.13538461538461,98.45769230769231,89.79653846153846
image_79_crop_4.png,99,97,97,2,0,22.17402061855669,75.24757731958762,48.71079896907216
image_79_crop_6.png,79,55,20,59,35,33.611999999999995,71.16925,52.390625
image_7_crop_1.png,54,33,33,21,0,76.4448484848485,42.798181818181824,59.62151515151515
image_7_crop_2.png,67,25,23,44,2,45.513478260869555,74.75260869565217,60.13304347826086
image_80_crop_1.png,400,31,31,369,0,21.368387096774196,62.48387096774193,41.92612903225807
image_80_crop_2.png,400,26,26,374,0,50.47923076923078,27.27519230769231,38.87721153846153
image_81_crop_1.png,124,12,12,112,0,54.39041666666666,78.23208333333334,66.31125
image_81_crop_2.png,125,28,28,97,0,34.19767857142857,64.03982142857144,49.11874999999999
image_81_crop_3.png,125,16,9,116,7,63.45944444444444,107.2811111111111,85.37027777777777
image_82_crop_1.png,213,58,54,159,4,44.20333333333334,139.77305555555554,91.98819444444443
image_82_crop_2.png,302,168,168,134,0,48.87154761904764,58.26720238095237,53.569375000000015
image_82_crop_3.png,255,71,45,210,26,25.64144444444444,132.78522222222225,79.21333333333334
image_82_crop_4.png,245,30,30,215,0,4.426333333333333,75.788,40.10716666666668
image_82_crop_5.png,239,40,40,199,0,34.3455,66.10037500000001,50.222937499999986
image_83_crop_2.png,75,38,27,48,11,36.97074074074074,88.98462962962961,62.97768518518519
image_83_crop_3.png,75,37,37,38,0,23.180000000000003,110.69716216216219,66.93858108108108
image_83_crop_4.png,75,17,17,58,0,52.063235294117646,45.33529411764705,48.69926470588234
image_84_crop_1.png,175,22,22,153,0,17.73409090909091,117.48159090909093,67.6078409090909
image_84_crop_2.png,174,6,6,168,0,49.18749999999999,85.88083333333333,67.53416666666666
image_84_crop_3.png,175,62,62,113,0,10.756935483870969,115.5640322580645,63.16048387096774
image_85_crop_1.png,397,19,19,378,0,25.307894736842105,42.752631578947366,34.03026315789474
image_85_crop_2.png,393,42,42,351,0,49.38178571428572,82.09535714285715,65.73857142857142
image_85_crop_3.png,387,70,70,317,0,2.1070714285714285,27.073785714285716,14.590428571428575
image_86_crop_1.png,63,16,3,60,13,27.659999999999997,164.12666666666667,95.89333333333332
image_86_crop_2.png,48,7,7,41,0,11.655000000000001,66.41642857142858,39.035714285714285
image_86_crop_3.png,53,25,18,35,7,40.60916666666666,69.27111111111111,54.94013888888888
image_87_crop_3.png,360,23,23,337,0,75.04195652173912,46.01934782608696,60.53065217391304
image_87_crop_4.png,396,127,127,269,0,7.3401968503937,35.04846456692914,21.19433070866142
image_88_crop_1.png,133,40,40,93,0,54.473125,44.051625,49.262374999999984
image_88_crop_2.png,155,29,29,126,0,51.69172413793104,33.51241379310345,42.60206896551725
image_88_crop_3.png,170,71,45,125,26,67.78122222222221,81.72922222222222,74.75522222222223
image_88_crop_4.png,173,148,148,25,0,38.254290540540545,92.97040540540543,65.61234797297297
image_89_crop_1.png,84,10,7,77,3,62.941428571428574,62.40071428571428,62.67107142857144
image_89_crop_2.png,82,27,12,70,15,48.35249999999999,46.0875,47.22
image_89_crop_3.png,56,20,20,36,0,22.44075,113.622,68.03137500000001
image_89_crop_4.png,124,20,20,104,0,11.34325,82.00575,46.67450000000001
image_89_crop_5.png,61,52,52,9,0,20.90528846153846,40.194326923076915,30.54980769230769
image_8_crop_1.png,125,43,39,86,4,17.462307692307704,144.69397435897434,81.07814102564102
image_8_crop_2.png,125,41,41,84,0,34.20158536585365,33.828170731707324,34.01487804878049
image_8_crop_4.png,125,41,41,84,0,12.448658536585363,26.37219512195122,19.410426829268292
image_90_crop_1.png,125,26,26,99,0,17.284615384615382,55.32865384615385,36.30663461538462
image_90_crop_2.png,125,37,37,88,0,0.8720270270270281,92.79418918918921,46.83310810810811
image_90_crop_3.png,125,64,53,72,11,47.51745283018867,90.85905660377358,69.18825471698113
image_91_crop_1.png,75,22,22,53,0,18.95659090909091,80.79568181818182,49.87613636363637
image_91_crop_2.png,75,19,18,57,1,50.84555555555555,32.75472222222223,41.80013888888889
image_91_crop_3.png,75,32,32,43,0,4.991874999999999,23.255,14.1234375
image_91_crop_4.png,75,29,29,46,0,27.905517241379307,33.3796551724138,30.642586206896556
image_91_crop_5.png,75,56,9,66,47,32.53,61.06166666666666,46.79583333333334
image_91_crop_6.png,75,55,55,20,0,25.410636363636364,64.1261818181818,44.7684090909091
image_91_crop_7.png,75,8,8,67,0,7.115625,65.755,36.43531250000001
image_92_crop_1.png,98,36,36,62,0,78.3011111111111,54.466805555555545,66.38395833333333
image_92_crop_2.png,85,27,27,58,0,20.42925925925926,27.040740740740738,23.734999999999996
image_92_crop_3.png,57,19,19,38,0,14.11684210526316,76.8065789473684,45.461710526315784
image_93_crop_2.png,63,94,63,0,31,3.499841269841271,82.05349206349207,42.77666666666668
image_93_crop_3.png,56,39,32,24,7,31.55499999999999,66.19843750000001,48.876718749999995
image_93_crop_4.png,66,50,50,16,0,36.06899999999999,20.2673,28.168149999999997
image_94_crop_10.png,93,24,24,69,0,3.4545833333333333,54.54395833333333,28.99927083333333
image_94_crop_11.png,76,29,0,76,29,0.0,0.0,0.0
image_94_crop_4.png,98,29,20,78,9,48.74974999999999,43.14775000000001,45.94875
image_94_crop_6.png,107,20,8,99,12,38.228125000000006,157.638125,97.93312499999999
image_95_crop_1.png,66,21,21,45,0,118.91166666666669,60.143095238095235,89.52738095238094
image_95_crop_2.png,54,33,17,37,16,91.72999999999999,72.37294117647059,82.05147058823529
image_95_crop_3.png,63,14,14,49,0,5.441071428571429,68.96892857142858,37.205
image_96_crop_1.png,275,30,30,245,0,1.8216666666666659,65.75833333333334,33.79
image_96_crop_2.png,275,28,28,247,0,28.811249999999998,64.17178571428573,46.49151785714286
image_96_crop_4.png,275,199,199,76,0,80.84635678391962,44.18145728643216,62.513907035175876
image_96_crop_6.png,275,44,14,261,30,65.91821428571428,69.80178571428571,67.86
image_97_crop_1.png,110,121,29,81,92,65.48517241379311,90.69017241379309,78.08767241379309
image_97_crop_2.png,104,20,20,84,0,82.59525,32.888000000000005,57.741625
image_97_crop_3.png,116,16,16,100,0,49.2434375,56.06968749999999,52.6565625
image_97_crop_4.png,125,19,15,110,4,38.31633333333333,72.14733333333334,55.231833333333334
image_97_crop_5.png,104,18,18,86,0,71.81805555555555,59.05055555555556,65.43430555555557
image_97_crop_6.png,121,36,36,85,0,13.485972222222223,80.10333333333334,46.79465277777778
image_97_crop_7.png,113,13,13,100,0,13.305769230769233,90.51615384615386,51.91096153846154
image_98_crop_1.png,308,0,0,308,0,0.0,0.0,0.0
image_98_crop_2.png,293,40,20,273,20,2.2124999999999995,154.281,78.24675
image_98_crop_3.png,304,19,19,285,0,1.3684210526315794,103.36973684210524,52.369078947368415
image_98_crop_4.png,216,16,16,200,0,26.8825,60.471250000000005,43.676874999999995
image_98_crop_5.png,240,40,0,240,40,0.0,0.0,0.0
image_99_crop_1.png,75,20,20,55,0,28.960500000000007,30.841250000000002,29.900875000000003
image_99_crop_2.png,58,114,19,39,95,152.68947368421053,93.45552631578948,123.07249999999998
image_99_crop_3.png,47,33,33,14,0,41.54151515151516,43.148787878787886,42.34515151515151
image_9_crop_1.png,306,54,54,252,0,26.090648148148144,87.1,56.59532407407408
image_9_crop_2.png,334,10,10,324,0,0.4135000000000014,149.97899999999998,75.19624999999999
image_9_crop_3.png,383,38,38,345,0,17.231315789473683,65.23276315789474,41.23203947368421
image_9_crop_4.png,325,36,36,289,0,0.714722222222222,71.0626388888889,35.88868055555557
image_9_crop_5.png,334,91,91,243,0,23.09532967032966,11.515494505494503,17.30541208791209
image_9_crop_6.png,375,48,43,332,5,46.91604651162791,112.08534883720931,79.50069767441862
image_9_crop_7.png,388,40,40,348,0,18.201625,76.119375,47.1605
TOTAL,,,12505,62983,4210,38.77370011995205,71.22232506997197,54.99801259496198
